0 1 2 3 4 5 6 7
5 6 11 12 15 17 21 26
5 6 11 12 19 22 23 26
5 6 11 14 15 22 25 29
5 6 11 17 22 24 26 29
5 6 12 21 22 25 27 28
5 6 13 16 18 20 22 29
5 6 14 15 17 21 27 28
5 6 15 16 17 19 26 27
5 6 16 17 21 23 24 25
5 6 17 19 20 25 28 29
5 7 8 9 12 19 27 28
5 7 8 10 15 21 23 25
5 7 8 11 13 15 22 25
5 7 9 13 16 25 27 29
5 7 10 13 17 21 26 27
5 7 10 14 16 17 20 22
5 7 10 18 20 22 23 28
5 7 11 17 21 22 24 25
5 7 12 13 16 17 21 28
5 7 12 13 17 20 22 25
5 7 12 13 23 26 27 28
5 7 12 15 18 19 21 26
5 7 12 16 20 24 26 29
5 7 12 17 19 22 23 28
5 7 15 20 24 26 27 28
5 7 16 17 18 25 26 27
5 8 9 10 14 16 18 27
5 8 9 10 17 23 25 29
5 8 9 11 12 16 21 22
5 8 9 11 14 18 19 23
5 8 10 11 13 14 17 24
5 8 10 12 15 19 26 28
5 8 10 12 15 24 25 29
5 8 10 15 22 23 26 27
5 8 11 12 14 17 22 26
5 8 11 13 18 22 24 27
5 8 12 20 21 22 23 24
5 8 13 15 19 21 22 24
5 8 13 19 20 22 23 29
5 8 14 15 19 21 25 28
5 8 14 18 19 25 26 27
5 8 15 16 17 19 24 28
5 8 17 18 19 22 23 24
5 8 17 21 23 24 28 29
5 8 17 22 26 27 28 29
5 8 18 20 21 23 25 27
5 9 10 11 14 15 23 25
5 9 10 11 18 22 24 29
5 9 11 12 13 16 17 20
5 9 11 12 18 19 24 28
5 9 11 16 19 20 22 25
5 9 12 14 15 25 26 29
5 9 13 15 24 27 28 29
5 9 13 16 17 19 24 27
5 9 13 20 25 26 28 29
5 9 14 15 16 23 27 28
5 9 14 15 19 20 22 23
5 9 16 19 22 23 24 28
5 9 16 21 22 23 25 27
5 9 18 19 21 24 27 29
5 10 11 12 14 20 23 29
5 10 11 13 18 19 27 28
5 10 11 17 20 22 25 28
5 10 11 19 21 23 24 27
5 10 12 13 15 17 20 28
5 10 12 13 16 18 25 28
5 10 12 20 23 24 25 27
5 10 12 21 23 26 28 29
5 10 13 17 18 19 20 22
5 12 13 14 16 18 23 24
5 12 16 17 19 20 27 28
5 12 17 22 23 25 26 27
5 22 23 24 25 27 28 29
6 7 10 11 14 23 27 29
6 7 10 12 17 19 21 22
6 7 10 16 17 20 25 26
6 7 11 12 13 14 16 28
6 7 11 15 23 26 28 29
6 8 10 11 18 21 23 25
6 8 11 12 13 19 23 28
6 8 11 12 14 21 24 25
6 8 13 21 23 26 28 29
6 8 14 17 20 25 26 27
6 9 11 13 18 20 28 29
6 9 12 13 15 18 22 25
6 9 12 15 16 17 23 26
6 9 15 17 18 21 25 27
6 10 20 21 23 26 27 28
6 11 12 15 18 22 27 28
6 11 13 15 16 17 20 21
6 11 15 19 20 22 25 26
6 11 16 18 19 20 23 26
6 11 17 18 19 23 24 28
6 12 16 20 25 27 28 29
6 13 14 16 19 25 27 29
6 13 14 19 21 22 26 27
6 16 17 22 25 26 27 29
7 8 9 12 13 19 23 26
7 8 9 15 17 19 26 28
7 8 14 15 18 21 22 24
7 8 16 17 22 24 25 29
7 9 10 11 15 22 24 27
7 9 10 14 15 18 22 29
7 9 10 14 16 25 26 27
7 9 13 15 20 22 26 28
7 9 14 16 20 22 23 24
7 9 20 23 25 27 28 29
7 10 11 14 19 26 27 28
7 10 11 16 21 22 23 25
7 10 13 16 17 22 25 27
7 11 12 13 20 22 26 27
7 11 14 16 18 22 23 28
7 13 17 18 20 21 23 28
7 14 18 20 22 23 25 27
8 9 10 12 18 19 24 27
8 9 11 13 15 19 22 23
8 9 13 15 18 21 23 26
8 9 14 20 21 23 28 29
8 9 15 17 18 20 21 29
8 10 11 12 13 15 21 25
8 10 12 15 19 21 22 23
8 10 13 15 16 17 21 29
8 10 19 20 21 24 28 29
8 11 12 19 21 22 25 29
8 11 13 14 20 26 27 29
8 11 14 18 25 27 28 29
8 13 14 16 18 19 22 26
9 10 11 16 21 24 26 29
9 10 11 22 23 25 27 29
9 10 12 14 20 23 25 28
9 10 15 17 19 20 25 29
9 11 12 15 20 23 25 29
9 11 12 17 19 20 22 26
9 11 13 14 15 18 24 26
9 12 13 17 24 26 28 29
9 12 14 19 20 22 24 28
9 12 14 19 23 26 27 29
9 14 15 18 20 24 25 29
9 15 17 21 22 23 26 27
9 17 19 20 23 24 26 27
10 11 12 13 16 21 24 28
10 11 14 15 17 22 26 27
10 11 16 22 24 25 28 29
10 12 14 21 23 24 27 28
10 13 15 16 19 22 23 26
11 13 16 18 20 24 26 29
11 16 17 18 22 25 27 28
12 14 17 19 21 22 26 29
12 15 17 19 20 24 28 29
12 16 19 20 21 23 26 29
